0	85	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.901058
0	90	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.912585
0	90	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.898588
0	95	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.915057
0	95	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.90873
0	100	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920304
0	100	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.906811
0	105	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920444
0	105	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.909161
0	110	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.915545
0	110	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907891
0	115	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.91734
0	115	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.903992
0	120	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920064
0	120	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.9084
0	125	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923238
0	125	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910041
0	130	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.918164
0	130	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.899574
0	135	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.916705
0	135	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907023
0	140	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.925294
0	140	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.912859
0	145	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.919851
0	145	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.905848
0	150	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.92111
0	150	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.906978
0	155	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.930041
0	155	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.919746
0	160	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.921455
0	160	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.899889
0	165	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928155
0	165	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.90104
0	170	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.934334
0	170	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.929419
0	175	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.926477
0	175	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.918855
0	180	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.934763
0	180	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.913712
0	185	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.930401
0	185	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907283
0	190	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.929995
0	190	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.922931
0	195	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.93094
0	195	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.920718
0	200	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.925638
0	200	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.903342
0	205	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.926369
0	205	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.903733
0	210	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.924385
0	210	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.912489
0	215	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.925023
0	215	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.908298
0	220	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928996
0	220	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.911573
0	225	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928951
0	225	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907958
0	230	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.921567
0	230	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.911679
0	235	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.93153
0	235	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.90993
0	240	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928722
0	240	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.906048
0	245	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.917044
0	245	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.904408
0	250	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.922274
0	250	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.914851
0	255	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.926635
0	255	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.915167
0	260	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.925164
0	260	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910289
0	265	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928257
0	265	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.917315
0	270	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923022
0	270	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.904027
0	275	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928776
0	275	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.908506
0	280	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.933231
0	280	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910659
0	285	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.927332
0	285	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.917274
0	290	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928627
0	290	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.919942
0	295	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.929356
0	295	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.915087
0	300	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.924709
0	300	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.904759
0	305	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.922303
0	305	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.902741
0	310	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.927853
0	310	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.911835
0	315	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.92447
0	315	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.915168
0	320	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.926331
0	320	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.918714
0	325	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.927256
0	325	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.912559
0	330	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.924766
0	330	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.904734
0	335	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.931579
0	335	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.915733
0	340	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.917258
0	340	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.893709
0	345	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.92689
0	345	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.903375
0	350	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920839
0	350	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.900991
0	355	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.919911
0	355	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.902632
0	360	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.926978
0	360	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.900677
0	365	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.922571
0	365	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907467
0	370	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920657
0	370	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.9026
0	375	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923628
0	375	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.90572
0	380	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923808
0	380	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.900908
0	385	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.925231
0	385	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.906154
0	390	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.918015
0	390	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.897478
0	395	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.921034
0	395	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.904726
0	400	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.926818
0	400	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910645
0	405	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920578
0	405	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.909394
0	410	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.922399
0	410	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.91055
0	415	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923018
0	415	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907116
0	420	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.913594
0	420	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.895754
0	425	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.91412
0	425	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.896711
0	430	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.918746
0	430	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907171
0	435	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.925971
0	435	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.911311
0	440	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923129
0	440	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.89242
0	445	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.931881
0	445	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.912606
0	450	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.935094
0	450	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.924432
0	455	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.934678
0	455	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.915448
0	460	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.935131
0	460	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.913645
0	465	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.934059
0	465	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.90984
0	470	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.919748
0	470	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.889969
0	475	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920865
0	475	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.901811
0	480	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.917511
0	480	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.906291
0	485	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.929776
0	485	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.912957
0	490	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923071
0	490	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910702
0	495	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.933375
0	495	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.912137
0	500	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.933155
0	500	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.9102
0	505	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.931979
0	505	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.915592
0	510	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.931838
0	510	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.916116
0	515	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928501
0	515	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910757
0	520	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.929629
0	520	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.920164
0	525	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.929262
0	525	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.914701
0	530	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.922061
0	530	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.905213
0	535	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923611
0	535	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910495
0	540	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.927727
0	540	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.914135
0	545	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928644
0	545	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.916203
0	550	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.929368
0	550	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.906384
0	555	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.930563
0	555	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910212
0	560	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.930232
0	560	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.914883
0	565	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.932515
0	565	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.911404
0	570	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.930014
0	570	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.91189
0	575	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.921722
0	575	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.896474
0	580	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928599
0	580	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.913471
0	585	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.925354
0	585	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910934
0	590	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.929535
0	590	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907138
0	595	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.921566
0	595	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.903358
0	600	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928298
0	600	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.90687
0	605	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.926126
0	605	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910927
0	610	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.932914
0	610	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.917471
0	615	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.923787
0	615	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.907916
0	620	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.928794
0	620	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.914028
0	625	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.920289
0	625	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.912985
0	630	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.922291
0	630	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.893729
0	635	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.919924
0	635	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.892008
0	640	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.924315
0	640	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.906339
0	645	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.92949
0	645	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.916902
0	650	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.922785
0	650	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910993
0	655	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.927287
0	655	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.905633
0	660	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.930944
0	660	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.905755
0	665	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.92357
0	665	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.910763
0	670	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.921852
0	670	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	1	0.908019
0	675	0.02	0.0002	0.1	1111	300	1	B	2	0.5	0	1	500	500	1000	0	0	0.915349
